timestamp,station_id,station_name,latitude,longitude,bikes_available,docks_available,temperature,precipitation,windspeed,hour,day_of_week,is_weekend
2024-01-16 06:00:00,AMS-001,Centraal Station,52.3791,4.9003,17,3,3.2,2.5,15.6,6,1,0
2024-01-16 07:00:00,AMS-001,Centraal Station,52.3791,4.9003,15,5,3.8,1.8,14.9,7,1,0
2024-01-16 08:00:00,AMS-001,Centraal Station,52.3791,4.9003,12,8,4.5,1.2,13.5,8,1,0
2024-01-16 09:00:00,AMS-001,Centraal Station,52.3791,4.9003,10,10,5.1,0.5,12.8,9,1,0
2024-01-16 10:00:00,AMS-001,Centraal Station,52.3791,4.9003,9,11,5.8,0.0,11.5,10,1,0
2024-01-16 11:00:00,AMS-001,Centraal Station,52.3791,4.9003,11,9,6.5,0.0,10.2,11,1,0
2024-01-16 12:00:00,AMS-001,Centraal Station,52.3791,4.9003,13,7,7.2,0.0,9.5,12,1,0
2024-01-16 13:00:00,AMS-001,Centraal Station,52.3791,4.9003,14,6,7.8,0.0,8.9,13,1,0
2024-01-16 14:00:00,AMS-001,Centraal Station,52.3791,4.9003,15,5,8.2,0.0,8.5,14,1,0
2024-01-16 15:00:00,AMS-001,Centraal Station,52.3791,4.9003,16,4,8.1,0.0,9.1,15,1,0
2024-01-16 16:00:00,AMS-001,Centraal Station,52.3791,4.9003,17,3,7.5,0.5,10.3,16,1,0
2024-01-16 17:00:00,AMS-001,Centraal Station,52.3791,4.9003,18,2,6.8,1.2,11.8,17,1,0
2024-01-16 18:00:00,AMS-001,Centraal Station,52.3791,4.9003,19,1,6.1,1.8,12.9,18,1,0
2024-01-16 19:00:00,AMS-001,Centraal Station,52.3791,4.9003,20,0,5.5,2.1,13.5,19,1,0
2024-01-16 20:00:00,AMS-001,Centraal Station,52.3791,4.9003,20,0,4.9,2.5,14.2,20,1,0
2024-01-16 06:00:00,AMS-002,Museumplein,52.3580,4.8814,15,5,3.2,2.5,15.6,6,1,0
2024-01-16 07:00:00,AMS-002,Museumplein,52.3580,4.8814,14,6,3.8,1.8,14.9,7,1,0
2024-01-16 08:00:00,AMS-002,Museumplein,52.3580,4.8814,13,7,4.5,1.2,13.5,8,1,0
2024-01-16 09:00:00,AMS-002,Museumplein,52.3580,4.8814,12,8,5.1,0.5,12.8,9,1,0
2024-01-16 10:00:00,AMS-002,Museumplein,52.3580,4.8814,10,10,5.8,0.0,11.5,10,1,0
2024-01-16 11:00:00,AMS-002,Museumplein,52.3580,4.8814,8,12,6.5,0.0,10.2,11,1,0
2024-01-16 12:00:00,AMS-002,Museumplein,52.3580,4.8814,7,13,7.2,0.0,9.5,12,1,0
2024-01-16 13:00:00,AMS-002,Museumplein,52.3580,4.8814,6,14,7.8,0.0,8.9,13,1,0
2024-01-16 14:00:00,AMS-002,Museumplein,52.3580,4.8814,5,15,8.2,0.0,8.5,14,1,0
2024-01-16 15:00:00,AMS-002,Museumplein,52.3580,4.8814,7,13,8.1,0.0,9.1,15,1,0
2024-01-16 16:00:00,AMS-002,Museumplein,52.3580,4.8814,10,10,7.5,0.5,10.3,16,1,0
2024-01-16 17:00:00,AMS-002,Museumplein,52.3580,4.8814,13,7,6.8,1.2,11.8,17,1,0
2024-01-16 18:00:00,AMS-002,Museumplein,52.3580,4.8814,16,4,6.1,1.8,12.9,18,1,0
2024-01-16 19:00:00,AMS-002,Museumplein,52.3580,4.8814,18,2,5.5,2.1,13.5,19,1,0
2024-01-16 20:00:00,AMS-002,Museumplein,52.3580,4.8814,19,1,4.9,2.5,14.2,20,1,0
2024-01-20 10:00:00,AMS-001,Centraal Station,52.3791,4.9003,16,4,9.5,0.0,8.2,10,5,1
2024-01-20 11:00:00,AMS-001,Centraal Station,52.3791,4.9003,14,6,10.8,0.0,7.5,11,5,1
2024-01-20 12:00:00,AMS-001,Centraal Station,52.3791,4.9003,12,8,12.1,0.0,6.9,12,5,1
2024-01-20 13:00:00,AMS-001,Centraal Station,52.3791,4.9003,10,10,13.2,0.0,6.5,13,5,1
2024-01-20 14:00:00,AMS-001,Centraal Station,52.3791,4.9003,8,12,13.8,0.0,6.2,14,5,1
2024-01-20 15:00:00,AMS-001,Centraal Station,52.3791,4.9003,7,13,13.5,0.0,6.8,15,5,1
2024-01-20 16:00:00,AMS-001,Centraal Station,52.3791,4.9003,9,11,12.9,0.0,7.5,16,5,1
2024-01-20 17:00:00,AMS-001,Centraal Station,52.3791,4.9003,11,9,11.8,0.0,8.3,17,5,1
2024-01-20 18:00:00,AMS-001,Centraal Station,52.3791,4.9003,14,6,10.5,0.0,9.2,18,5,1
2024-01-20 19:00:00,AMS-001,Centraal Station,52.3791,4.9003,16,4,9.2,0.0,10.1,19,5,1
2024-01-20 10:00:00,AMS-002,Museumplein,52.3580,4.8814,12,8,9.5,0.0,8.2,10,5,1
2024-01-20 11:00:00,AMS-002,Museumplein,52.3580,4.8814,9,11,10.8,0.0,7.5,11,5,1
2024-01-20 12:00:00,AMS-002,Museumplein,52.3580,4.8814,6,14,12.1,0.0,6.9,12,5,1
2024-01-20 13:00:00,AMS-002,Museumplein,52.3580,4.8814,3,17,13.2,0.0,6.5,13,5,1
2024-01-20 14:00:00,AMS-002,Museumplein,52.3580,4.8814,1,19,13.8,0.0,6.2,14,5,1
2024-01-20 15:00:00,AMS-002,Museumplein,52.3580,4.8814,2,18,13.5,0.0,6.8,15,5,1
2024-01-20 16:00:00,AMS-002,Museumplein,52.3580,4.8814,5,15,12.9,0.0,7.5,16,5,1
2024-01-20 17:00:00,AMS-002,Museumplein,52.3580,4.8814,8,12,11.8,0.0,8.3,17,5,1
2024-01-20 18:00:00,AMS-002,Museumplein,52.3580,4.8814,12,8,10.5,0.0,9.2,18,5,1
2024-01-20 19:00:00,AMS-002,Museumplein,52.3580,4.8814,15,5,9.2,0.0,10.1,19,5,1
